title,price,rating,user_reviews,availability
"HP 15s-Ryzen 3 3250U 8GB SDRAM/256GB SSD 15.6inch(39.6cm) HD, Micro-Edge Laptop/AMD Radeon Graphics/Dual Speakers/Win 11 Home/MS Office/Fast Charge/Jet Black/1.69Kg, 15s-ey1508AU","₹28,478.00",3.5 out of 5 stars,64 ratings,In stock.
"ASUS VivoBook 15 (2021), 15.6-inch (39.62 cm) HD, Dual Core Intel Celeron N4020, Thin and Light Laptop (4GB RAM/256GB SSD/Integrated Graphics/Windows 11 Home/Transparent Silver/1.8 Kg), X515MA-BR011W","₹24,827.00",4.0 out of 5 stars,813 ratings,In stock.
"(Renewed) Dell Latitude E5470 Intel Core i5 6th Gen.6200u Processor 14.1 Inches HD Screen Notebook Computer (8 GB Ram & 256 GB SSD, Windows 10 Pro, 1.71Kg)","₹19,899.00",3.6 out of 5 stars,668 ratings,In stock.
"Lenovo IdeaPad Slim 3 Intel Celeron N4020 4th Gen 15.6"" (39.62cm) HD Thin & Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Game Pass/Platinum Grey/1.7Kg), 81WQ00MQIN","₹25,990.00",3.8 out of 5 stars,308 ratings,In stock.
"Lenovo IdeaPad Slim 3 Intel Core i3 10th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81WB01FYIN","₹33,990.00",5.0 out of 5 stars,1 rating,In stock.
"HP 15s, AMD Athlon Silver 3050U 8GB RAM/512GB SSD 15.6-inches/39.6 cm HD, Micro-Edge Display/Windows 11/AMD Radeon Graphics/Dual Speakers/MSO/Fast Charge/1.69 Kg, 15s-eq1559AU","₹28,490.00",3.7 out of 5 stars,127 ratings,Available to ship in 1-2 days.
"(Renewed) Dell Latitude Laptop E7470 Intel Core I5 - 6300U Processor, 16 Gb Ram & 256 Gb Ssd, 14.1 Inches Screen Windows 10 Pro (Ultra Slim & Light 1.58Kg) Notebook Computer","₹20,990.00",3.4 out of 5 stars,307 ratings,In stock.
"Lenovo V15 Intel Celeron N4020 15.6"" (39.62 cm) HD 220 nits Antiglare Thin and Light Laptop (4GB RAM/256GB SSD/DOS/Iron Grey/1.85 kg), 82C3A008IH","₹19,990.00",3.4 out of 5 stars,166 ratings,In stock.
"HP ProBook 440 G8 Notebook PC, 11th Gen Intel Core i5-1135G7 14 inch(35.6cm) HD Laptop(8GB RAM/512GB SSD/Intel Irix Xe Graphics/Win 11/Pike Silver Aluminium/1.38 Kg) - 6G9R3PA","₹52,990.00",3.7 out of 5 stars,72 ratings,In stock.
"HP 255 G8 Notebook (AMD Ryzen™ 3 3250U/8GB RAM/512GB SSD/Windows 11 Home /15.6"" Display) 689T4PA","₹29,148.00",5.0 out of 5 stars,4 ratings,In stock.
"HP 14s, 11th Gen Intel Core i3-1115G4, 8GB RAM/256GB SSD 14-inch(35.6 cm) Micro-Edge, Anti-Glare, FHD Laptop/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/ MSO 2021/1.41 Kg, 14s-dy2507TU","₹35,990.00",4.0 out of 5 stars,367 ratings,In stock.
"Lenovo IdeaPad 3 Intel Core i3-1115G4 11th Gen 15.6 FHD Thin and Light Laptop (8 GB/256GB SDD/Windows 11/MS Office 2021/2Yr Warranty/Arctic Grey/1.65Kg), 82H801L3IN","₹34,990.00",4.2 out of 5 stars,297 ratings,In stock.
"HP 15s,11th Gen Intel Core i3-1115G4 8GB RAM/512GB SSD 15.6-inch(39.6 cm) Micro-Edge Anti-Glare FHD Laptop/Alexa Built-in/Win 11/Intel UHD Graphics/Dual Speakers/ MS Office 2021/1.69 Kg, 15s-fq2673TU","₹42,808.00",4.1 out of 5 stars,"1,004 ratings",In stock.
"HP 255 G8 Business Laptop with AMD Athlon Silver 3050U APU/ 8GB Ram/ 1TB HDD/ Windows 11/AMD Radeon Vega 8 Mobile Graphics/39.6 cm HD (1366 x 768), SVA , Anti-Glare WLED/Black/1 Year Onsite Warranty","₹26,990.00",3.6 out of 5 stars,11 ratings,In stock.
"(Renewed) DELL Latitude 5490 Core i5 8th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim","₹26,499.00",3.3 out of 5 stars,70 ratings,In stock.
"Dell Inspiron 3521 Laptop - Intel PQC-N5030, Windows 11 + Office 21, 8GB GDDR4, 256GB SSD, 15.6""/39.62Cms HD AG Narrow Border (D560756WIN9BE, Carbon Black, 1.61Kgs)","₹32,000.00",4.0 out of 5 stars,104 ratings,In stock.
"ASUS Vivobook 14, 14.0-inch (35.56 cms) FHD, Intel Core i5-1035G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Grey/1.60 kg), X415JA-EK522WS","₹39,990.00",3.9 out of 5 stars,104 ratings,In stock.
"Lenovo IdeaPad Slim 3 Intel Core i3-1115G4 11th Gen 15.6"" (39.62cm) FHD Laptop (8GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Platinum Grey/1.7Kg), 81X800LCIN","₹32,890.00",4.1 out of 5 stars,42 ratings,In stock.
"Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800LGIN","₹38,027.00",4.0 out of 5 stars,330 ratings,In stock.
"HP 15s, 11th Gen Intel Core i5-1155G7, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/Intel Iris Xe Graphics/Win 11/Dual Speakers/Backlit KeyboardAlexa Built-in/MSO 2021) 15s-fr4000TU","₹53,475.00",3.7 stars,,In stock.
"HP 15s, 11th Gen Intel Core i5-1155G7, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/Intel Iris Xe Graphics/Win 11/Dual Speakers/Backlit KeyboardAlexa Built-in/MSO 2021) 15s-fr4000TU","₹53,475.00",3.7 stars,,In stock.
"ASUS VivoBook 15, 15.6-inch (39.62 cms) FHD, Intel Core i3-1005G1 10th Gen, Thin and Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/integrated Graphics/Fingerprint/Silver/1.8 kg), X515JA-EJ382WS","₹32,950.00",3.9 out of 5 stars,95 ratings,In stock.
"Lenovo IdeaPad Slim 3 Intel Core i3 10th Gen 14"" (35.56cm) FHD Laptop (4GB/256GB SSD/Win 11/Office 2021/2 Year Warranty/3 Month Game Pass/Abyss Blue/1.6Kg), 81WD014XIN","₹29,390.00",Previous page,,In stock.
"HP 245 G8 Business Laptop with AMD Athlon Silver 3050U APU/ 8GB Ram/ 1TB HDD/ Windows 11/AMD Radeon Vega 8 Mobile Graphics/35.6 cm HD (1366 x 768), SVA , Anti-Glare WLED/Black/1 Year Onsite Warranty","₹24,999.00",4.0 out of 5 stars,1 rating,In stock.
